"Trait","# of cases","# of controls","Effective sample size","# of cases in current GWAS","# of controls in current GWAS"
"CLL","3100","7667","2207.45797343735","3100","7667"
"Esophageal","3914","6718","2473.12377727615","10279","17159"
"Testicular","3558","13970","2835.76335006846","3558","13970"
"Oropharyngeal","6034","6585","3148.73524051034","25000","25000"
"Pancreas","8638","12217","5060.1988012467","9040","12496"
"Renal","10784","20407","7055.53165977365","10784","20407"
"Glioma","12488","18169","7401.06572724011","12496","18190"
"Melanoma","12874","23203","8279.94073786623","12874","23203"
"Colorectal","17050","19529","9102.74884496569","18299","19656"
"Endometrial","12906","108979","11539.4262952783","12906","108979"
"Ovarian","22406","40951","14482.1899079818","25509","40941"
"Lung","29266","56450","19273.7143590462","29266","56450"
"Prostate","79148","61106","34483.2781097152","79194","61112"
"Breast","108067","88386","48620.3308781235","122977","105974"
