"cancer","# of cases","# of controls","Predicted GW discoveries (MAF>5)","Sibling FRR","Chip heritability explained  (log-odds-ratio/frailty scale)","Chip heritability explained as a % of total GWAS heritability"
"CLL","3100","7667","16.1629340291898","1.30151359410608","0.527055780701481","32.4335158883327"
"CLL","6200","15334","27.8780178197386","1.36405081628388","0.620917628134787","38.2095074085939"
"CLL","12400","30668","65.9218917131461","1.45323782377231","0.747588097890961","46.0044483690201"
"CLL","1e+09","1e+09","2007.21199942879","2.25357308483021","1.62503398864024","99.9999765100686"
"Esophageal","10279","17159","8.32766906864934","1.0114010422908","0.0226730804116574","1.82420364976734"
"Esophageal","20558","34318","68.6483989269347","1.07452925658256","0.143765329639225","11.5668993483143"
"Esophageal","41116","68636","295.877227639335","1.24639686314737","0.440513758801793","35.4423303754436"
"Esophageal","1e+09","1e+09","3603.11803808666","1.86162738137309","1.24290208282723","99.9999327233509"
"Testicular","3558","13970","43.7762158274794","1.73517320733466","1.10221447946563","39.3167347400517"
"Testicular","7116","27940","87.9881553173072","1.99671251388065","1.38300417014483","49.332692606553"
"Testicular","14232","55880","197.665205639571","2.35179370170131","1.71035662865556","61.0095758425725"
"Testicular","1e+09","1e+09","2577.55764272106","4.06214595576537","2.80342278901614","99.9999838628507"
"Oropharyngeal","25000","25000","10.604246919087","1.00783893031378","0.015616731051608","2.28620442437897"
"Oropharyngeal","50000","50000","81.7885136727735","1.0468399427215","0.0915520958419208","13.4027285149036"
"Oropharyngeal","1e+05","1e+05","331.069855613096","1.14025930703965","0.262511397712509","38.4302397804598"
"Oropharyngeal","1e+09","1e+09","3571.41439369153","1.40711596279944","0.683084386429349","99.9998361576558"
"Pancreas","9040","12496","11.5629546901785","1.06856003164552","0.132623954603635","22.2409619520989"
"Pancreas","18080","24992","24.3952726584427","1.08997830005011","0.172315575663939","28.8972242876448"
"Pancreas","36160","49984","70.265028046809","1.12653450814708","0.238292226970826","39.9614712845681"
"Pancreas","1e+09","1e+09","1735.184604628","1.34736688676359","0.596304467176565","99.9999208738495"
"Renal","10784","20407","11.9939210652469","1.04949695323694","0.096621914425641","17.080385125954"
"Renal","21568","40814","29.1729690379002","1.06858876822394","0.132677739493909","23.4541708438306"
"Renal","43136","81628","98.1046589423637","1.10891576096023","0.206765492048807","36.5510687295366"
"Renal","1e+09","1e+09","2190.08309869312","1.32689858795017","0.565688660775377","99.999883513636"
"Glioma","12496","18190","21.698776765504","1.24496793296793","0.438219545865395","50.1250438418895"
"Glioma","24992","36380","37.7201673409289","1.26640999075804","0.472372237309941","54.0315449829916"
"Glioma","49984","72760","98.508811883713","1.30578271280273","0.533605281808055","61.0355891179446"
"Glioma","1e+09","1e+09","2329.70327846373","1.54825109857943","0.874251940795641","99.9999139123268"
"Melanoma","12874","23203","27.8540075148981","1.14551093820753","0.271701543431401","41.7862254800983"
"Melanoma","25748","46406","67.4413394921671","1.19212291080657","0.351471352840252","54.0543900269968"
"Melanoma","51496","92812","160.785070894643","1.25578707601996","0.455525056426252","70.0572859442285"
"Melanoma","1e+09","1e+09","1086.73434469851","1.38418131593313","0.650217714473607","99.9999620355789"
"Colorectal","18299","19656","9.21740315699082","1.01717656028444","0.0340614218614519","7.94096535768578"
"Colorectal","36598","39312","46.304208351718","1.04611239071867","0.0901616159527947","21.0199759653719"
"Colorectal","73196","78624","160.639930712573","1.10328497802943","0.196584146402036","45.8309668574197"
"Colorectal","1e+09","1e+09","1466.82742685322","1.23920037831085","0.428932630813652","99.9999112170664"
"Endometrial","12906","108979","12.2569019449908","1.02544913206537","0.0502613884866733","18.5459380009663"
"Endometrial","25812","217958","37.8634718650148","1.04321053343529","0.0846060187480487","31.2187551011637"
"Endometrial","51624","435916","111.647570605685","1.07289908299144","0.140728815918666","51.9274929236981"
"Endometrial","1e+09","1e+09","1038.02132203876","1.1451148745579","0.271009918197152","99.9998864309924"
"Ovarian","25509","40941","17.2883275931774","1.03671452312301","0.0721132004835538","29.9270382014873"
"Ovarian","51018","81882","46.6615005246894","1.05219186171972","0.101750951494472","42.2267295307077"
"Ovarian","102036","163764","125.483700272301","1.07611792300446","0.146720099209871","60.8889632485692"
"Ovarian","1e+09","1e+09","1000.04784317074","1.12803989590024","0.24096304231259","99.9998630497629"
"Lung","29266","56450","8.31088294925434","1.02857607684759","0.056350792227727","14.3977554484127"
"Lung","58532","112900","21.2812206424036","1.03220796403857","0.0634003245981744","16.1989269862537"
"Lung","117064","225800","113.510423607949","1.04816996677917","0.094091509579912","24.0405944823076"
"Lung","1e+09","1e+09","5936.11441970349","1.21615133574381","0.391382459073879","99.9991075506376"
"Prostate","79194","61112","127.000487937685","1.20147003884561","0.36709167885076","47.5721075033144"
"Prostate","158388","122224","311.918301635711","1.25508780705918","0.454411071840931","58.8879933971522"
"Prostate","316776","244448","746.162577284445","1.33138639960977","0.572441610055442","74.1837948988188"
"Prostate","1e+09","1e+09","4440.91186947324","1.47082815655636","0.77165122792675","99.9997474334466"
"Breast","122977","105974","174.575552202619","1.1492072143956","0.278144651715813","46.1902792121572"
"Breast","245954","211948","374.811412280605","1.18362158919665","0.337157763317237","55.9903313980717"
"Breast","491908","423896","887.868494116831","1.23186453182522","0.417057802262868","69.2589852628663"
"Breast","1e+09","1e+09","7372.45530525153","1.35132180277196","0.602166453192218","99.9991782461503"
